Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4954849,-,b'Metropolitan Manila',b'Philippines',14.6,120.97,0,10,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,DNI,DHI,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Cloud Type,Clearsky DNI,Clearsky DHI
2020,5,1,23,0,27.6,281,281,643,65,82.56,78,2.3000000000000003,0.1,0,643,65
2020,5,2,0,0,28.900000000000002,523,523,791,82,75.19,75,2.5,0.1,1,791,82
2020,5,2,1,0,30.1,739,739,866,92,69.09,74,2.5,0.1,0,866,92
2020,5,2,2,0,31.200000000000003,904,410,39,375,64.12,73,2.6,0.1,2,906,99
2020,5,2,3,0,32,1001,692,200,497,61.1,75,2.5,0.1,2,914,110
2020,5,2,4,0,32.5,1025,1025,910,116,59.92,78,2.5,0.1,1,910,116
2020,5,2,5,0,32.7,974,974,891,119,60.230000000000004,80,2.3000000000000003,0.1,1,891,119
2020,5,2,6,0,32.5,853,627,244,417,62.300000000000004,79,2.3000000000000003,0.1,2,856,117
2020,5,2,7,0,31.900000000000002,674,474,206,328,65.9,78,2.2,0.1,2,800,109
2020,5,2,8,0,31.1,453,290,139,219,70.72,76,2.1,0.1,3,707,93
2020,5,2,9,0,29.900000000000002,217,94,0,94,76.93,76,2.1,0.1,3,532,66
2020,5,2,10,0,28.5,21,8,0,8,84.3,76,2,0.1,3,105,17
2020,5,2,11,0,27.900000000000002,0,0,0,0,87.62,77,2.2,0.1,3,0,0
2020,5,2,12,0,27.5,0,0,0,0,89.78,77,2.2,0.1,3,0,0
2020,5,2,13,0,27.1,0,0,0,0,91.79,75,2.1,0.1,3,0,0
2020,5,2,14,0,26.900000000000002,0,0,0,0,92.61,73,2,0.1,3,0,0
2020,5,2,15,0,26.700000000000003,0,0,0,0,93.33,71,1.9000000000000001,0.1,3,0,0
2020,5,2,16,0,26.6,0,0,0,0,93.37,70,1.8,0.1,3,0,0
2020,5,2,17,0,26.400000000000002,0,0,0,0,94.11,70,1.7000000000000002,0.1,3,0,0
2020,5,2,18,0,26.400000000000002,0,0,0,0,93.93,71,1.7000000000000002,0.1,3,0,0
2020,5,2,19,0,26.3,0,0,0,0,94.28,71,1.7000000000000002,0.1,8,0,0
2020,5,2,20,0,26.3,0,0,0,0,94.2,72,1.7000000000000002,0.1,3,0,0
2020,5,2,21,0,26.3,0,0,0,0,94.26,70,1.6,0.1,7,0,0
2020,5,2,22,0,27.400000000000002,57,51,189,32,91.67,67,1.9000000000000001,0.1,8,263,31
2020,5,2,23,0,28.5,276,104,0,104,87.44,70,2.1,0.1,3,623,65
2020,5,3,0,0,29.6,512,305,110,244,81.89,74,2.3000000000000003,0.1,3,767,83
2020,5,3,1,0,31,721,391,73,336,74.84,75,2.2,0.1,3,838,95
2020,5,3,2,0,32,882,645,235,436,70.43,77,2.1,0.1,7,875,104
2020,5,3,3,0,32.7,967,473,44,430,67.84,81,2.1,0.1,6,843,145
2020,5,3,4,0,33,997,464,37,426,67.11,83,2.1,0.1,6,855,142
2020,5,3,5,0,32.9,951,419,31,389,67.78,84,2.1,0.1,7,845,140
2020,5,3,6,0,32.6,821,263,12,252,68.88,84,2.1,0.1,7,753,172
2020,5,3,7,0,31.900000000000002,649,449,167,331,71.99,83,2.1,0.1,7,701,154
2020,5,3,8,0,31,437,365,330,197,76.28,81,2,0.1,8,616,123
2020,5,3,9,0,29.900000000000002,207,207,437,83,81.85000000000001,79,2,0.1,7,437,83
2020,5,3,10,0,28.8,19,19,47,17,87.56,78,1.9000000000000001,0.1,7,47,17
2020,5,3,11,0,28.3,0,0,0,0,89.77,76,2,0.1,7,0,0
2020,5,3,12,0,28,0,0,0,0,90.9,75,2.1,0.1,7,0,0
2020,5,3,13,0,27.700000000000003,0,0,0,0,92.39,75,2,0.1,7,0,0
2020,5,3,14,0,27.5,0,0,0,0,93.4,75,1.9000000000000001,0.1,7,0,0
2020,5,3,15,0,27.400000000000002,0,0,0,0,93.86,74,1.8,0.1,7,0,0
2020,5,3,16,0,27.3,0,0,0,0,94.21000000000001,73,1.7000000000000002,0.1,8,0,0
2020,5,3,17,0,27.200000000000003,0,0,0,0,94.62,74,1.7000000000000002,0.1,8,0,0
2020,5,3,18,0,27.1,0,0,0,0,95.09,76,1.7000000000000002,0.1,8,0,0
2020,5,3,19,0,27.1,0,0,0,0,95.06,80,1.7000000000000002,0.1,8,0,0
2020,5,3,20,0,27.1,0,0,0,0,95.05,83,1.7000000000000002,0.1,3,0,0
2020,5,3,21,0,27.1,0,0,0,0,95.21000000000001,84,1.7000000000000002,0.1,8,0,0
2020,5,3,22,0,27.8,57,57,260,31,93.73,82,1.9000000000000001,0.1,1,260,31
2020,5,3,23,0,28.6,275,246,428,101,91.13,83,2.1,0.1,8,615,67
2020,5,4,0,0,29.5,511,443,442,196,86.43,89,2.4000000000000004,0.1,8,759,86
2020,5,4,1,0,30.700000000000003,719,547,276,340,79.47,94,2.5,0.1,8,829,100
2020,5,4,2,0,31.700000000000003,879,733,396,381,73.63,97,2.4000000000000004,0.1,8,865,110
2020,5,4,3,0,32.4,959,773,308,472,70.25,99,2.3000000000000003,0.1,8,817,163
2020,5,4,4,0,32.800000000000004,990,562,77,485,68.36,96,2.1,0.1,2,832,159
2020,5,4,5,0,32.800000000000004,946,531,75,460,68.22,90,1.9000000000000001,0.1,2,827,152
2020,5,4,6,0,32.7,838,838,822,131,68.69,84,1.8,0.1,0,822,131
2020,5,4,7,0,32.300000000000004,664,664,769,120,70.52,78,1.8,0.1,0,769,120
2020,5,4,8,0,31.6,448,448,679,101,73.84,74,1.7000000000000002,0.1,0,679,101
2020,5,4,9,0,30.6,214,214,496,73,79.04,72,1.6,0.1,0,496,73
2020,5,4,10,0,29.5,21,21,77,18,85.65,72,1.5,0.1,1,77,18
2020,5,4,11,0,28.900000000000002,0,0,0,0,88.56,73,1.6,0.1,1,0,0
2020,5,4,12,0,28.6,0,0,0,0,90.01,74,1.8,0.1,1,0,0
2020,5,4,13,0,28.3,0,0,0,0,91.06,74,1.9000000000000001,0.1,1,0,0
2020,5,4,14,0,28,0,0,0,0,92.24,75,2.1,0.1,8,0,0
2020,5,4,15,0,27.8,0,0,0,0,93.11,76,2.1,0.1,8,0,0
2020,5,4,16,0,27.700000000000003,0,0,0,0,93.27,79,2.1,0.1,8,0,0
2020,5,4,17,0,27.6,0,0,0,0,93.42,82,2.1,0.1,1,0,0
2020,5,4,18,0,27.400000000000002,0,0,0,0,94.07000000000001,84,2,0.1,1,0,0
2020,5,4,19,0,27.3,0,0,0,0,94.28,85,2,0.1,1,0,0
2020,5,4,20,0,27.200000000000003,0,0,0,0,94.69,85,2,0.1,1,0,0
2020,5,4,21,0,27.1,0,0,0,0,94.94,85,2,0.1,1,0,0
2020,5,4,22,0,28,61,61,303,30,91.39,85,2.3000000000000003,0.1,0,303,30
2020,5,4,23,0,29.200000000000003,281,281,644,63,85.05,88,2.8000000000000003,0.1,0,644,63
2020,5,5,0,0,30.400000000000002,517,517,776,82,78.33,90,3.1,0.1,0,776,82
2020,5,5,1,0,31.5,726,726,842,96,73.31,93,3.1,0.1,0,842,96
2020,5,5,2,0,32.4,887,811,536,334,69.42,94,2.9000000000000004,0.1,8,879,106
2020,5,5,3,0,33,985,576,96,483,66.99,95,2.7,0.1,3,892,116
2020,5,5,4,0,33.2,1011,562,77,485,66.32000000000001,96,2.5,0.1,3,891,121
2020,5,5,5,0,33.2,964,964,877,123,66.6,96,2.2,0.1,0,877,123
2020,5,5,6,0,33,844,844,835,126,67.75,96,2,0.1,0,835,126
2020,5,5,7,0,32.4,667,667,772,121,70.9,94,1.8,0.1,0,772,121
2020,5,5,8,0,31.6,449,449,679,103,74.78,91,1.7000000000000002,0.1,0,679,103
2020,5,5,9,0,30.5,214,214,490,75,80.86,90,1.6,0.1,0,490,75
2020,5,5,10,0,29.5,22,22,79,18,86.49,89,1.5,0.1,1,79,18
2020,5,5,11,0,29,0,0,0,0,89.2,90,1.6,0.1,3,0,0
2020,5,5,12,0,28.700000000000003,0,0,0,0,90.63,93,1.7000000000000002,0.1,1,0,0
2020,5,5,13,0,28.5,0,0,0,0,91.49,97,1.7000000000000002,0.1,1,0,0
2020,5,5,14,0,28.3,0,0,0,0,92.52,99,1.6,0.1,1,0,0
2020,5,5,15,0,28.1,0,0,0,0,93.59,100,1.5,0.1,1,0,0
2020,5,5,16,0,28,0,0,0,0,93.81,101,1.4000000000000001,0.1,8,0,0
2020,5,5,17,0,27.8,0,0,0,0,94.51,103,1.3,0.1,3,0,0
2020,5,5,18,0,27.700000000000003,0,0,0,0,94.81,106,1.3,0.1,1,0,0
2020,5,5,19,0,27.6,0,0,0,0,95.13,110,1.3,0.1,1,0,0
2020,5,5,20,0,27.6,0,0,0,0,94.76,112,1.2000000000000002,0.1,1,0,0
2020,5,5,21,0,27.5,0,0,0,0,94.96000000000001,111,1.1,0.1,8,0,0
2020,5,5,22,0,28.400000000000002,59,55,206,33,92.83,107,1.2000000000000002,0.1,8,258,32
2020,5,5,23,0,29.400000000000002,276,276,607,69,88.57000000000001,108,1.2000000000000002,0.1,1,607,69
2020,5,6,0,0,31,511,511,751,89,79.91,109,1.2000000000000002,0.1,0,751,89
2020,5,6,1,0,32.4,719,719,824,103,69.59,105,1.1,0.1,1,824,103
2020,5,6,2,0,32.9,880,613,193,441,65.83,108,0.8,0.1,2,864,112
2020,5,6,3,0,33.300000000000004,964,964,826,159,63.440000000000005,114,0.5,0.1,1,826,159
2020,5,6,4,0,33.7,991,991,828,164,62.45,133,0.30000000000000004,0.1,0,828,164
2020,5,6,5,0,33.7,945,945,813,164,63.120000000000005,196,0.30000000000000004,0.1,0,813,164
2020,5,6,6,0,33.4,831,831,788,153,64.83,296,0.4,0.1,0,788,153
2020,5,6,7,0,33.6,654,442,158,330,67.28,339,0.5,0.1,2,718,147
2020,5,6,8,0,33.300000000000004,439,439,616,124,68.39,334,0.6000000000000001,0.1,0,616,124
2020,5,6,9,0,32.1,204,204,381,95,72.78,77,0.6000000000000001,0.1,0,381,95
2020,5,6,10,0,30.700000000000003,18,10,0,10,80.19,124,0.7000000000000001,0.1,3,32,16
2020,5,6,11,0,30,0,0,0,0,83.27,125,0.8,0.1,1,0,0
2020,5,6,12,0,29.5,0,0,0,0,86.26,123,0.8,0.1,1,0,0
2020,5,6,13,0,29.200000000000003,0,0,0,0,87.97,119,0.8,0.1,1,0,0
2020,5,6,14,0,29,0,0,0,0,88.9,117,0.7000000000000001,0.1,8,0,0
2020,5,6,15,0,28.700000000000003,0,0,0,0,89.88,112,0.6000000000000001,0.1,8,0,0
2020,5,6,16,0,28.6,0,0,0,0,89.68,106,0.6000000000000001,0.1,1,0,0
2020,5,6,17,0,28.400000000000002,0,0,0,0,90.19,100,0.5,0.1,1,0,0
2020,5,6,18,0,28.3,0,0,0,0,90.24,95,0.5,0.1,1,0,0
2020,5,6,19,0,28.200000000000003,0,0,0,0,89.98,87,0.6000000000000001,0.1,1,0,0
2020,5,6,20,0,28,0,0,0,0,90.29,80,0.7000000000000001,0.1,1,0,0
2020,5,6,21,0,27.900000000000002,0,0,0,0,90.36,78,0.7000000000000001,0.1,1,0,0
2020,5,6,22,0,28.6,55,55,160,39,90.38,82,0.6000000000000001,0.1,0,160,39
2020,5,6,23,0,29.900000000000002,267,267,508,93,85.46000000000001,91,0.6000000000000001,0.1,0,508,93
2020,5,7,0,0,31.8,499,499,678,118,73.35000000000001,85,0.5,0.1,1,678,118
2020,5,7,1,0,32.2,708,708,767,134,65.4,100,0.30000000000000004,0.1,1,767,134
2020,5,7,2,0,32.5,867,665,265,429,62.85,230,0.30000000000000004,0.1,2,812,145
2020,5,7,3,0,33,966,966,835,152,61.25,272,0.5,0.1,0,835,152
2020,5,7,4,0,33.6,993,993,836,158,59.050000000000004,291,0.6000000000000001,0.1,0,836,158
2020,5,7,5,0,33.800000000000004,946,946,821,158,58.59,303,0.7000000000000001,0.1,0,821,158
2020,5,7,6,0,33.6,824,824,760,170,59.620000000000005,310,0.7000000000000001,0.1,0,760,170
2020,5,7,7,0,33.4,649,649,692,159,62.33,321,0.7000000000000001,0.1,0,692,159
2020,5,7,8,0,33.2,434,434,585,135,64.38,347,0.6000000000000001,0.1,0,585,135
2020,5,7,9,0,32,204,204,385,95,69.76,28,0.6000000000000001,0.1,0,385,95
2020,5,7,10,0,30.6,19,7,0,7,77.73,76,0.6000000000000001,0.1,3,46,17
2020,5,7,11,0,29.900000000000002,0,0,0,0,81.48,96,0.7000000000000001,0.1,6,0,0
2020,5,7,12,0,29.400000000000002,0,0,0,0,84.77,100,0.8,0.1,7,0,0
2020,5,7,13,0,29,0,0,0,0,87.63,100,0.7000000000000001,0.1,7,0,0
2020,5,7,14,0,28.8,0,0,0,0,88.52,99,0.8,0.1,6,0,0
2020,5,7,15,0,28.5,0,0,0,0,90.11,98,1.1,0.1,8,0,0
2020,5,7,16,0,28.3,0,0,0,0,90.83,98,1.5,0.1,3,0,0
2020,5,7,17,0,28,0,0,0,0,91.83,99,1.7000000000000002,0.1,3,0,0
2020,5,7,18,0,27.8,0,0,0,0,92.15,100,1.9000000000000001,0.1,3,0,0
2020,5,7,19,0,27.5,0,0,0,0,93.08,100,2,0.1,3,0,0
2020,5,7,20,0,27.3,0,0,0,0,93.57000000000001,101,1.9000000000000001,0.1,3,0,0
2020,5,7,21,0,27.200000000000003,0,0,0,0,93.58,101,1.8,0.1,1,0,0
2020,5,7,22,0,27.900000000000002,57,57,179,38,91.07000000000001,101,1.9000000000000001,0.1,0,179,38
2020,5,7,23,0,28.8,271,271,530,89,85.63,102,2,0.1,0,530,89
2020,5,8,0,0,29.900000000000002,504,504,699,111,78.9,101,2,0.1,0,699,111
2020,5,8,1,0,31.1,715,715,790,123,72.05,98,1.8,0.1,0,790,123
2020,5,8,2,0,32.300000000000004,877,877,839,130,66.06,94,1.6,0.1,0,839,130
2020,5,8,3,0,33.300000000000004,972,972,856,138,61.660000000000004,90,1.4000000000000001,0.1,0,856,138
2020,5,8,4,0,33.9,1000,1000,863,138,59.17,86,1.2000000000000002,0.1,0,863,138
2020,5,8,5,0,34.1,954,954,852,137,58.43,82,1.1,0.1,0,852,137
2020,5,8,6,0,33.9,838,838,822,132,59.67,79,1,0.1,0,822,132
2020,5,8,7,0,33.4,664,664,766,122,62.050000000000004,79,0.9,0.1,0,766,122
2020,5,8,8,0,32.800000000000004,448,448,673,104,64.82000000000001,83,0.9,0.1,0,673,104
2020,5,8,9,0,31.6,213,213,478,76,71.39,87,1,0.1,0,478,76
2020,5,8,10,0,30.1,21,21,78,17,80.14,87,1,0.1,1,78,17
2020,5,8,11,0,29.5,0,0,0,0,81.87,87,1.1,0.1,1,0,0
2020,5,8,12,0,29,0,0,0,0,84.7,86,1.2000000000000002,0.1,7,0,0
2020,5,8,13,0,28.5,0,0,0,0,87.82000000000001,84,1.3,0.1,6,0,0
2020,5,8,14,0,28.1,0,0,0,0,89.54,82,1.4000000000000001,0.1,7,0,0
2020,5,8,15,0,27.700000000000003,0,0,0,0,91.17,82,1.5,0.1,7,0,0
2020,5,8,16,0,27.400000000000002,0,0,0,0,92.41,83,1.7000000000000002,0.1,3,0,0
2020,5,8,17,0,27.200000000000003,0,0,0,0,92.95,85,1.7000000000000002,0.1,1,0,0
2020,5,8,18,0,27,0,0,0,0,93.43,89,1.7000000000000002,0.1,1,0,0
2020,5,8,19,0,26.900000000000002,0,0,0,0,93.23,91,1.7000000000000002,0.1,3,0,0
2020,5,8,20,0,26.8,0,0,0,0,93.05,93,1.8,0.1,3,0,0
2020,5,8,21,0,26.8,0,0,0,0,92.74,93,1.7000000000000002,0.1,1,0,0
2020,5,8,22,0,27.700000000000003,59,59,212,36,89.66,92,1.9000000000000001,0.1,0,212,36
2020,5,8,23,0,28.8,272,272,549,83,83.55,94,2,0.1,0,549,83
2020,5,9,0,0,30.1,504,504,702,108,76.11,95,2,0.1,0,702,108
2020,5,9,1,0,31.5,710,710,781,125,69.23,93,1.8,0.1,0,781,125
2020,5,9,2,0,32.6,868,481,73,416,64.47,89,1.5,0.1,2,820,138
2020,5,9,3,0,33.5,961,514,61,454,61.07,83,1.1,0.1,2,823,159
2020,5,9,4,0,34.1,987,987,825,163,58.910000000000004,75,0.8,0.1,0,825,163
2020,5,9,5,0,34.300000000000004,939,939,809,163,58.43,62,0.5,0.1,0,809,163
2020,5,9,6,0,34.2,815,815,737,181,59.22,51,0.4,0.1,0,737,181
2020,5,9,7,0,33.800000000000004,642,642,672,167,60.84,51,0.5,0.1,0,672,167
2020,5,9,8,0,33.1,430,162,3,160,64.63,72,0.6000000000000001,0.1,3,566,140
2020,5,9,9,0,32,201,38,0,38,69.76,83,0.8,0.1,4,358,99
2020,5,9,10,0,30.5,18,18,37,16,77.28,93,0.9,0.1,8,37,16
2020,5,9,11,0,29.8,0,0,0,0,80.56,93,1,0.1,6,0,0
2020,5,9,12,0,29.3,0,0,0,0,83.52,89,0.9,0.1,6,0,0
2020,5,9,13,0,28.900000000000002,0,0,0,0,85.87,85,0.9,0.1,6,0,0
2020,5,9,14,0,28.6,0,0,0,0,87.34,81,0.9,0.1,7,0,0
2020,5,9,15,0,28.3,0,0,0,0,88.43,81,0.9,0.1,7,0,0
2020,5,9,16,0,28,0,0,0,0,89.76,83,1,0.1,1,0,0
2020,5,9,17,0,27.700000000000003,0,0,0,0,91.12,86,1.1,0.1,1,0,0
2020,5,9,18,0,27.5,0,0,0,0,91.66,87,1.3,0.1,1,0,0
2020,5,9,19,0,27.3,0,0,0,0,92.09,87,1.4000000000000001,0.1,1,0,0
2020,5,9,20,0,27.1,0,0,0,0,92.39,89,1.5,0.1,1,0,0
2020,5,9,21,0,27.1,0,0,0,0,91.81,91,1.5,0.1,1,0,0
2020,5,9,22,0,27.8,54,54,131,40,89.86,94,1.6,0.1,1,131,40
2020,5,9,23,0,28.700000000000003,262,157,69,134,85.96000000000001,96,1.8,0.1,3,469,101
2020,5,10,0,0,29.900000000000002,494,494,653,126,78.86,95,1.8,0.1,1,653,126
2020,5,10,1,0,31.1,703,703,752,140,72.11,90,1.7000000000000002,0.1,0,752,140
2020,5,10,2,0,32.300000000000004,864,475,69,413,66.34,84,1.4000000000000001,0.1,2,806,147
2020,5,10,3,0,33.2,948,542,76,468,62.21,81,1.1,0.1,2,779,188
2020,5,10,4,0,33.800000000000004,975,561,77,484,59.33,80,0.8,0.1,2,787,190
2020,5,10,5,0,34.1,930,930,774,187,57.43,76,0.5,0.1,1,774,187
2020,5,10,6,0,34.2,825,825,777,157,56.52,65,0.30000000000000004,0.1,1,777,157
2020,5,10,7,0,33.800000000000004,652,652,720,143,58.14,58,0.30000000000000004,0.1,0,720,143
2020,5,10,8,0,33.1,439,439,620,122,61.54,70,0.5,0.1,0,620,122
2020,5,10,9,0,32.2,209,59,0,59,66.87,83,0.6000000000000001,0.1,3,423,87
2020,5,10,10,0,30.5,21,21,59,18,75.98,90,0.7000000000000001,0.1,1,59,18
2020,5,10,11,0,29.8,0,0,0,0,80,94,0.7000000000000001,0.1,8,0,0
2020,5,10,12,0,29.3,0,0,0,0,82.43,94,0.7000000000000001,0.1,8,0,0
2020,5,10,13,0,28.900000000000002,0,0,0,0,83.95,93,0.8,0.1,6,0,0
2020,5,10,14,0,28.6,0,0,0,0,86.11,92,1,0.1,3,0,0
2020,5,10,15,0,28.200000000000003,0,0,0,0,89.09,89,1.2000000000000002,0.1,1,0,0
2020,5,10,16,0,27.900000000000002,0,0,0,0,90,84,1.4000000000000001,0.1,3,0,0
2020,5,10,17,0,27.6,0,0,0,0,90.86,81,1.5,0.1,3,0,0
2020,5,10,18,0,27.3,0,0,0,0,91.99,81,1.6,0.1,1,0,0
2020,5,10,19,0,27.1,0,0,0,0,92.61,82,1.7000000000000002,0.1,1,0,0
2020,5,10,20,0,26.900000000000002,0,0,0,0,93.10000000000001,84,1.7000000000000002,0.1,1,0,0
2020,5,10,21,0,26.700000000000003,0,0,0,0,93.63,84,1.7000000000000002,0.1,1,0,0
2020,5,10,22,0,27.6,61,61,233,36,91.51,85,1.8,0.1,0,233,36
2020,5,10,23,0,28.3,276,276,560,82,89.07000000000001,89,2,0.1,0,560,82
2020,5,11,0,0,29.200000000000003,508,508,707,109,83.57000000000001,92,2,0.1,0,707,109
2020,5,11,1,0,30.400000000000002,715,715,786,126,74.79,92,1.9000000000000001,0.1,0,786,126
2020,5,11,2,0,31.5,874,461,62,406,67.13,91,1.7000000000000002,0.1,2,831,135
2020,5,11,3,0,32.2,971,971,853,141,62.46,89,1.5,0.1,0,853,141
2020,5,11,4,0,32.7,997,997,856,143,59.29,86,1.4000000000000001,0.1,0,856,143
2020,5,11,5,0,33,950,950,843,142,57.4,81,1.2000000000000002,0.1,1,843,142
2020,5,11,6,0,32.9,837,837,817,135,57.47,75,1.1,0.1,1,817,135
2020,5,11,7,0,32.7,663,334,50,298,58.47,70,1,0.1,3,764,123
2020,5,11,8,0,32.300000000000004,448,448,670,105,60.82,69,0.9,0.1,0,670,105
2020,5,11,9,0,31.3,216,216,489,76,66.52,71,1,0.1,0,489,76
2020,5,11,10,0,29.8,24,24,92,19,76.11,74,1,0.1,1,92,19
2020,5,11,11,0,29.1,0,0,0,0,80.64,80,1.2000000000000002,0.1,3,0,0
2020,5,11,12,0,28.700000000000003,0,0,0,0,83.35000000000001,84,1.4000000000000001,0.1,3,0,0
2020,5,11,13,0,28.3,0,0,0,0,86.26,87,1.5,0.1,1,0,0
2020,5,11,14,0,28,0,0,0,0,88.36,86,1.5,0.1,3,0,0
2020,5,11,15,0,27.700000000000003,0,0,0,0,90.16,85,1.6,0.1,7,0,0
2020,5,11,16,0,27.5,0,0,0,0,91.17,86,1.6,0.1,7,0,0
2020,5,11,17,0,27.200000000000003,0,0,0,0,92.76,87,1.7000000000000002,0.1,7,0,0
2020,5,11,18,0,27.1,0,0,0,0,92.95,87,1.6,0.1,7,0,0
2020,5,11,19,0,27,0,0,0,0,93.05,85,1.5,0.1,8,0,0
2020,5,11,20,0,26.900000000000002,0,0,0,0,93.31,85,1.4000000000000001,0.1,7,0,0
2020,5,11,21,0,26.900000000000002,0,0,0,0,93.05,84,1.4000000000000001,0.1,1,0,0
2020,5,11,22,0,27.700000000000003,60,60,182,40,91.48,85,1.5,0.1,0,182,40
2020,5,11,23,0,28.700000000000003,269,269,509,93,87.25,88,1.6,0.1,0,509,93
2020,5,12,0,0,30,498,498,666,122,77.44,93,1.6,0.1,1,666,122
2020,5,12,1,0,31.1,702,702,750,139,68.82000000000001,93,1.5,0.1,1,750,139
2020,5,12,2,0,32.1,861,861,799,150,63.67,94,1.4000000000000001,0.1,0,799,150
2020,5,12,3,0,33,954,954,810,165,60.08,92,1.2000000000000002,0.1,1,810,165
2020,5,12,4,0,33.7,983,983,821,164,57.58,90,1,0.1,0,821,164
2020,5,12,5,0,34.2,939,939,813,160,55.79,92,0.8,0.1,0,813,160
2020,5,12,6,0,34.2,831,831,808,137,55.730000000000004,92,0.7000000000000001,0.1,0,808,137
2020,5,12,7,0,33.800000000000004,659,659,753,126,57.120000000000005,86,0.5,0.1,0,753,126
2020,5,12,8,0,33.300000000000004,446,446,660,108,59.99,80,0.4,0.1,0,660,108
2020,5,12,9,0,32.5,216,212,474,76,64.93,83,0.4,0.1,8,477,78
2020,5,12,10,0,30.900000000000002,24,24,84,20,73.66,89,0.6000000000000001,0.1,6,84,20
2020,5,12,11,0,30.1,0,0,0,0,77.10000000000001,94,0.7000000000000001,0.1,6,0,0
2020,5,12,12,0,29.6,0,0,0,0,80.08,99,0.8,0.1,7,0,0
2020,5,12,13,0,29.200000000000003,0,0,0,0,82.4,104,0.8,0.1,8,0,0
2020,5,12,14,0,28.8,0,0,0,0,84.2,109,0.8,0.1,8,0,0
2020,5,12,15,0,28.5,0,0,0,0,85.45,112,0.8,0.1,8,0,0
2020,5,12,16,0,28.1,0,0,0,0,87.04,111,0.9,0.1,3,0,0
2020,5,12,17,0,27.8,0,0,0,0,88.23,107,0.9,0.1,1,0,0
2020,5,12,18,0,27.6,0,0,0,0,87.99,96,0.9,0.1,1,0,0
2020,5,12,19,0,27.400000000000002,0,0,0,0,88.63,82,0.9,0.1,1,0,0
2020,5,12,20,0,27.1,0,0,0,0,90.21000000000001,72,1.1,0.1,1,0,0
2020,5,12,21,0,27,0,0,0,0,90.9,70,1.2000000000000002,0.1,1,0,0
2020,5,12,22,0,27.900000000000002,62,62,204,39,89.10000000000001,72,1.4000000000000001,0.1,0,204,39
2020,5,12,23,0,28.8,274,274,539,87,84.95,75,1.6,0.1,0,539,87
2020,5,13,0,0,29.8,505,505,699,111,77.84,76,1.7000000000000002,0.1,1,699,111
2020,5,13,1,0,30.900000000000002,712,427,104,348,70.46000000000001,73,1.7000000000000002,0.1,2,783,125
2020,5,13,2,0,31.700000000000003,871,497,84,422,65.49,70,1.6,0.1,2,827,135
2020,5,13,3,0,32.4,960,568,92,478,61.88,65,1.5,0.1,2,819,162
2020,5,13,4,0,33,988,988,832,159,59.38,62,1.5,0.1,1,832,159
2020,5,13,5,0,33.5,945,585,112,477,57.81,59,1.5,0.1,2,830,150
2020,5,13,6,0,33.4,833,418,50,375,58.46,57,1.7000000000000002,0.1,3,809,137
2020,5,13,7,0,33,661,661,760,124,60.68,58,1.7000000000000002,0.1,1,760,124
2020,5,13,8,0,32.2,448,448,671,104,64.9,61,1.8,0.1,0,671,104
2020,5,13,9,0,31,219,219,502,73,71.62,65,1.9000000000000001,0.1,0,502,73
2020,5,13,10,0,29.6,26,13,0,13,80.69,70,1.8,0.1,8,112,20
2020,5,13,11,0,29.1,0,0,0,0,84.24,74,2,0.1,7,0,0
2020,5,13,12,0,28.700000000000003,0,0,0,0,87.24,77,2.1,0.1,1,0,0
2020,5,13,13,0,28.400000000000002,0,0,0,0,89.49,78,2.1,0.1,1,0,0
2020,5,13,14,0,28.1,0,0,0,0,91.49,77,2,0.1,8,0,0
2020,5,13,15,0,28,0,0,0,0,92.13,78,1.9000000000000001,0.1,1,0,0
2020,5,13,16,0,27.8,0,0,0,0,93.04,81,1.8,0.1,7,0,0
2020,5,13,17,0,27.700000000000003,0,0,0,0,93.29,83,1.8,0.1,7,0,0
2020,5,13,18,0,27.6,0,0,0,0,93.39,84,1.9000000000000001,0.1,7,0,0
2020,5,13,19,0,27.5,0,0,0,0,93.39,84,1.9000000000000001,0.1,7,0,0
2020,5,13,20,0,27.400000000000002,0,0,0,0,93.48,85,1.8,0.1,3,0,0
2020,5,13,21,0,27.3,0,0,0,0,93.73,83,1.7000000000000002,0.1,7,0,0
